129.21
4.19
17.25
3.89
2.91
3.96
17.25
3.89
3.96
17.25
3.89
3.01
4.91
2.89
2.91
3.02
4.43
2.89
3.02
4.43
2.89
3.02
4.43
2.89
2.68
96.72
2.67
3.98
2.99
96.63
2.67
2.99
96.63
2.67
2.99
96.63
2.67
2.99
96.63
2.67
2.99
96.63
2.67
2.63
3.23
3.09
6.26
3.18
3.11
3.09
3.18
3.11
3.09
49.98
9.49
18.63
31.53
9.59
5.75
8.53
9.15
21.76
8.53
4.71
69.77
69.77
5.00
4.76
4.11
67.67
67.68
66.10
4.76
4.11
67.67
67.68
66.10
4.62
30.33
4.66
3.36
9.49
3.69
3.49
20.31
3.13
3.49
20.31
3.13
2.95
37.24
65.92
65.66
2.69
2.73
9.65
65.73
65.56
2.75
2.73
6.04
65.73
65.56
5.40
3.76
25.37
65.63
65.86
5.44
3.76
25.37
65.63
65.86
5.44
3.76
