2.42
3.84
2.18
3.25
2.35
2.97
2.18
3.25
2.97
2.18
3.25
2.56
2.64
2.41
2.77
2.68
2.46
2.41
2.68
2.46
2.41
2.68
2.46
2.41
2.38
2.83
2.63
3.30
2.53
2.26
2.63
2.53
2.26
2.63
2.53
2.26
2.63
2.53
2.26
2.63
2.53
2.26
2.63
2.55
3.23
3.09
6.26
3.17
3.11
3.09
3.17
3.11
3.09
6.16
9.49
9.53
6.45
9.59
5.75
6.13
8.88
21.76
6.13
4.71
69.77
69.77
20.50
17.02
4.10
68.07
67.68
5.82
17.02
4.10
68.07
67.68
5.82
16.23
8.94
66.39
3.36
8.82
3.69
4.44
8.79
6.31
4.44
8.79
6.31
17.98
18.00
65.92
65.66
2.69
3.81
8.74
65.73
80.42
3.31
3.81
5.72
65.73
80.42
3.53
3.76
5.70
65.63
65.62
3.50
3.76
5.70
65.63
65.62
3.50
3.76
